resident,gender,job,age,position,price,job2
1,1,1,26,4,5.1,공무원
2,1,2,54,1,4.2,회사원
4,2,,45,2,3.5,
5,1,3,62,1,5,개인사업
3,1,2,57,,5.4,회사원
2,2,1,36,3,4.1,공무원
2,1,2,37,3,4.9,회사원
5,2,,29,4,2.3,
3,1,3,35,4,4.2,개인사업
1,1,1,56,1,6.7,공무원
2,2,3,20,5,4.3,개인사업
1,1,1,49,2,5.7,공무원
3,1,2,49,2,4.6,회사원
2,1,3,49,2,5.1,개인사업
1,2,2,25,5,2.1,회사원
1,1,1,57,1,5.1,공무원
1,1,,56,1,6.2,
1,1,3,21,5,5.1,개인사업
2,1,1,69,1,4.1,공무원
1,1,2,63,1,4.1,회사원
2,2,3,34,4,2.3,개인사업
1,1,1,26,4,5,공무원
2,1,2,38,3,5.2,회사원
1,2,1,57,1,4.7,공무원
2,1,2,49,2,4.4,회사원
1,1,1,65,1,5.2,공무원
2,2,1,49,2,6.3,공무원
5,1,3,23,5,4,개인사업
1,1,1,63,1,5.3,공무원
2,1,2,45,2,4.2,회사원
4,2,1,29,4,4.1,공무원
2,1,3,28,4,5,개인사업
3,1,1,60,1,7.1,공무원
5,1,2,32,4,4,회사원
3,1,2,,1,3.8,회사원
1,1,3,38,3,5.3,개인사업
1,1,3,65,1,4.7,개인사업
1,1,1,,,5.3,공무원
4,1,2,24,5,6.2,회사원
1,2,2,61,1,7,회사원
2,1,2,41,2,6.4,회사원
1,1,1,63,1,5.1,공무원
1,1,3,30,4,5.5,개인사업
1,2,2,37,3,6.4,회사원
1,1,1,29,4,6.3,공무원
4,1,3,,1,3.9,개인사업
2,1,2,25,5,4.1,회사원
1,2,2,36,3,4.1,회사원
1,1,1,47,2,5,공무원
3,1,3,64,1,3.5,개인사업
1,2,2,28,,3.3,회사원
2,2,2,24,5,6.3,회사원
2,2,1,62,1,6.2,공무원
1,1,3,28,4,6.2,개인사업
1,2,2,63,1,6.3,회사원
5,2,,26,4,3.4,
1,1,3,40,3,6.3,개인사업
3,2,2,52,1,3.5,회사원
1,1,1,,4,6.4,공무원
1,2,2,43,2,3,회사원
3,2,3,44,2,6.8,개인사업
1,1,1,41,2,5.2,공무원
1,1,2,54,1,5.5,회사원
1,2,3,44,2,6.1,개인사업
1,2,2,31,4,6.1,회사원
5,1,2,49,2,5.4,회사원
1,1,1,64,1,6,공무원
2,1,3,65,1,6.7,개인사업
1,2,2,46,2,5.2,회사원
5,1,2,42,2,5.6,회사원
2,2,1,38,3,5.1,공무원
5,2,3,65,,5.5,개인사업
1,2,1,40,3,6.1,공무원
1,1,2,40,3,5,회사원
1,1,3,55,1,4,개인사업
4,2,2,41,2,5.7,회사원
5,2,2,43,2,5.7,회사원
1,2,3,,3,6.3,개인사업
1,1,,47,2,7.1,
5,2,3,45,2,5,개인사업
1,2,1,44,2,6.5,공무원
3,2,2,27,4,4.9,회사원
1,1,3,37,3,6.2,개인사업
1,2,3,35,4,4.6,개인사업
3,1,3,69,1,7.2,개인사업
4,2,2,20,5,6.5,회사원
1,1,3,,1,6.4,개인사업
3,2,3,20,5,6.8,개인사업
1,2,1,24,5,5.5,공무원
1,2,2,46,2,5.8,회사원
5,1,3,25,5,4,개인사업
3,2,3,,2,6,개인사업
1,2,1,21,5,6.7,공무원
5,2,2,33,4,4.3,회사원
5,2,3,56,1,5,개인사업
2,1,3,45,2,4,개인사업
1,2,3,60,1,6.7,개인사업
2,2,1,38,3,5.4,공무원
2,1,2,41,2,6.2,회사원
1,2,3,27,4,5.9,개인사업
2,1,2,37,3,4.9,회사원
2,2,3,20,5,4.3,개인사업
1,1,1,49,2,5.7,공무원
3,1,2,49,2,4,회사원
1,1,3,21,5,5.1,개인사업
2,1,1,69,1,3.8,공무원
1,1,2,63,1,4.1,회사원
2,2,3,34,4,5.1,개인사업
1,1,1,26,4,5,공무원
2,1,2,38,3,5.2,회사원
1,2,1,57,1,4.7,공무원
1,1,1,60,1,5.1,공무원
2,1,2,49,2,4.4,회사원
1,1,1,65,1,5.2,공무원
2,2,1,49,2,5,공무원
5,1,3,23,5,4,개인사업
1,1,1,63,1,3.9,공무원
2,1,2,45,2,4,회사원
4,2,1,29,4,4.1,공무원
2,1,3,28,4,5,개인사업
5,1,,65,1,5,
3,1,1,60,1,4,공무원
5,1,2,32,4,4,회사원
3,1,2,,1,3.8,회사원
1,1,3,38,3,6,개인사업
1,1,3,65,1,3,개인사업
1,1,1,,,5.3,공무원
4,1,2,24,5,5,회사원
1,1,2,61,1,7,회사원
2,1,2,41,2,6.4,회사원
1,1,1,63,1,6.2,공무원
1,1,3,30,4,5.5,개인사업
1,1,2,37,3,4.3,회사원
1,1,1,29,4,4.8,공무원
4,1,3,,1,3.9,개인사업
2,1,2,25,5,6,회사원
1,1,2,36,3,4.1,회사원
1,1,1,47,2,5,공무원
3,1,3,64,1,4,개인사업
1,2,2,28,,3.3,회사원
2,1,1,62,1,5.3,공무원
1,1,3,28,4,6.2,개인사업
1,1,2,63,1,4.6,회사원
5,2,,26,4,3.4,
1,1,3,40,3,6.3,개인사업
3,1,2,52,1,6.3,회사원
1,1,1,,4,6.4,공무원
1,2,2,43,2,3,회사원
3,1,3,44,2,6.8,개인사업
1,2,2,30,,5,회사원
1,1,1,41,2,5.2,공무원
1,1,2,54,1,5.5,회사원
1,2,3,44,2,3,개인사업
1,1,2,31,4,6.3,회사원
5,1,2,49,2,5.4,회사원
1,1,1,64,1,6,공무원
2,1,3,65,1,6.7,개인사업
1,1,2,46,2,5.2,회사원
5,1,2,42,2,5.6,회사원
2,2,1,38,3,4.6,공무원
5,1,3,65,,5.5,개인사업
1,1,1,40,3,6.1,공무원
2,2,1,42,2,5.3,공무원
1,1,2,40,3,5,회사원
1,1,3,55,1,6,개인사업
4,1,2,41,2,5.7,회사원
1,1,3,45,2,4.6,개인사업
5,2,2,43,2,5.7,회사원
1,1,3,,3,6.3,개인사업
2,1,3,63,1,6.3,개인사업
1,1,,47,2,7.1,
5,1,3,45,2,5.2,개인사업
1,1,1,44,2,6.5,공무원
3,1,2,27,4,4.9,회사원
1,1,3,37,3,6.2,개인사업
1,2,3,35,4,4,개인사업
3,1,3,69,1,7.2,개인사업
4,2,2,20,5,6.5,회사원
1,1,3,,1,6.4,개인사업
3,2,3,20,5,6.8,개인사업
1,2,1,24,5,5,공무원
1,2,2,46,2,5.8,회사원
5,1,3,25,5,6,개인사업
3,2,3,,2,3,개인사업
1,2,1,21,5,6.7,공무원
1,2,2,48,2,6.9,회사원
1,2,3,22,5,4,개인사업
5,2,1,48,2,7.7,공무원
1,2,3,21,5,5.3,개인사업
5,1,2,64,1,4.8,회사원
1,2,,27,4,6.2,
1,2,1,64,,6,공무원
5,1,3,54,1,6.4,개인사업
5,2,3,42,2,5.1,개인사업
5,2,3,54,1,7.9,개인사업
1,1,,25,,6.4,
2,2,3,54,1,6.3,개인사업
2,2,2,63,1,6.3,회사원
4,2,3,21,5,6,개인사업
2,2,3,23,5,6.9,개인사업
5,2,2,33,4,4.3,회사원
1,2,3,60,1,6.7,개인사업
2,2,1,38,3,5.4,공무원
3,2,3,63,1,7,개인사업
4,2,2,20,5,6,회사원
1,1,3,60,1,6.2,개인사업
3,2,3,20,5,6.1,개인사업
1,2,1,24,5,5,공무원
1,2,2,46,2,5.8,회사원
5,1,3,25,5,4,개인사업
3,2,3,50,2,3,개인사업
1,2,1,21,5,5,공무원
5,1,2,64,1,6,회사원
1,2,,27,4,6.2,
5,1,3,54,1,6.4,개인사업
5,2,3,54,1,7.9,개인사업
1,1,,25,,6.4,
2,2,3,54,1,6.3,개인사업
2,2,2,63,1,6.3,회사원
4,2,3,21,5,6,개인사업
2,2,3,23,5,6.9,개인사업
2,1,2,41,2,6.2,회사원
1,2,3,27,4,5.9,개인사업
1,2,2,48,2,6.9,회사원
5,2,1,48,2,7.7,공무원
1,2,3,21,5,6.3,개인사업
1,2,2,43,2,4.5,회사원
2,1,1,20,5,3.5,공무원
3,1,3,24,5,6.1,개인사업
4,1,3,59,1,5.5,개인사업
1,1,3,27,4,4.4,개인사업
