temp,yy,mm,dd
-6.8,2011,1,1
-5.4,2011,1,2
-4.5,2011,1,3
-3.9,2011,1,4
-4.0,2011,1,5
-7.6,2011,1,6
-7.0,2011,1,7
-3.6,2011,1,8
-7.0,2011,1,9
-8.2,2011,1,10
-5.4,2011,1,11
-8.2,2011,1,12
-5.9,2011,1,13
-3.8,2011,1,14
-12.2,2011,1,15
-14.5,2011,1,16
-9.7,2011,1,17
-6.7,2011,1,18
-6.6,2011,1,19
-8.2,2011,1,20
-6.8,2011,1,21
-4.3,2011,1,22
-4.5,2011,1,23
-8.8,2011,1,24
-8.4,2011,1,25
-8.5,2011,1,26
-8.9,2011,1,27
-7.9,2011,1,28
-9.1,2011,1,29
-10.1,2011,1,30
-6.2,2011,1,31
-0.2,2011,2,1
1.3,2011,2,2
1.5,2011,2,3
1.2,2011,2,4
1.1,2011,2,5
0.3,2011,2,6
0.3,2011,2,7
2.9,2011,2,8
-1.2,2011,2,9
-2.1,2011,2,10
-2.9,2011,2,11
-5.9,2011,2,12
-4.8,2011,2,13
-3.4,2011,2,14
-1.8,2011,2,15
-0.6,2011,2,16
0.9,2011,2,17
1.6,2011,2,18
1.4,2011,2,19
5.3,2011,2,20
6.2,2011,2,21
6.2,2011,2,22
5.6,2011,2,23
6.1,2011,2,24
2.0,2011,2,25
6.2,2011,2,26
4.2,2011,2,27
2.8,2011,2,28
0.5,2011,3,1
-2.1,2011,3,2
-2.1,2011,3,3
0.1,2011,3,4
2.1,2011,3,5
3.4,2011,3,6
1.6,2011,3,7
1.6,2011,3,8
0.2,2011,3,9
1.4,2011,3,10
4.6,2011,3,11
7.8,2011,3,12
10.7,2011,3,13
6.7,2011,3,14
1.5,2011,3,15
-0.4,2011,3,16
0.8,2011,3,17
5.7,2011,3,18
8.8,2011,3,19
6.9,2011,3,20
8.0,2011,3,21
1.8,2011,3,22
2.2,2011,3,23
2.9,2011,3,24
2.2,2011,3,25
3.6,2011,3,26
5.1,2011,3,27
5.2,2011,3,28
4.8,2011,3,29
7.3,2011,3,30
9.2,2011,3,31
9.1,2011,4,1
8.9,2011,4,2
9.6,2011,4,3
10.1,2011,4,4
10.7,2011,4,5
10.6,2011,4,6
9.6,2011,4,7
11.4,2011,4,8
9.9,2011,4,9
10.8,2011,4,10
10.4,2011,4,11
10.2,2011,4,12
11.3,2011,4,13
12.4,2011,4,14
12.2,2011,4,15
12.1,2011,4,16
12.0,2011,4,17
6.7,2011,4,18
10.8,2011,4,19
11.2,2011,4,20
13.5,2011,4,21
8.9,2011,4,22
9.7,2011,4,23
9.7,2011,4,24
11.3,2011,4,25
10.5,2011,4,26
11.4,2011,4,27
10.4,2011,4,28
13.2,2011,4,29
13.0,2011,4,30
12.5,2011,5,1
14.2,2011,5,2
15.3,2011,5,3
15.9,2011,5,4
17.5,2011,5,5
15.4,2011,5,6
14.5,2011,5,7
17.3,2011,5,8
17.6,2011,5,9
16.5,2011,5,10
17.2,2011,5,11
15.7,2011,5,12
14.6,2011,5,13
17.2,2011,5,14
17.2,2011,5,15
16.4,2011,5,16
17.5,2011,5,17
20.5,2011,5,18
20.7,2011,5,19
17.5,2011,5,20
14.5,2011,5,21
17.3,2011,5,22
19.5,2011,5,23
21.5,2011,5,24
22.7,2011,5,25
20.7,2011,5,26
20.1,2011,5,27
22.4,2011,5,28
24.4,2011,5,29
22.7,2011,5,30
18.7,2011,5,31
18.0,2011,6,1
19.0,2011,6,2
19.0,2011,6,3
18.7,2011,6,4
20.4,2011,6,5
20.9,2011,6,6
20.9,2011,6,7
22.0,2011,6,8
19.4,2011,6,9
21.4,2011,6,10
24.0,2011,6,11
23.4,2011,6,12
21.0,2011,6,13
22.8,2011,6,14
25.2,2011,6,15
26.5,2011,6,16
24.9,2011,6,17
24.5,2011,6,18
26.6,2011,6,19
26.6,2011,6,20
24.1,2011,6,21
22.7,2011,6,22
22.0,2011,6,23
19.7,2011,6,24
18.3,2011,6,25
19.2,2011,6,26
19.2,2011,6,27
24.1,2011,6,28
21.0,2011,6,29
23.8,2011,6,30
25.1,2011,7,1
24.7,2011,7,2
22.6,2011,7,3
22.5,2011,7,4
24.3,2011,7,5
25.6,2011,7,6
22.9,2011,7,7
22.4,2011,7,8
23.6,2011,7,9
24.2,2011,7,10
21.2,2011,7,11
22.8,2011,7,12
24.3,2011,7,13
23.6,2011,7,14
23.4,2011,7,15
22.8,2011,7,16
25.1,2011,7,17
28.7,2011,7,18
28.5,2011,7,19
27.6,2011,7,20
27.1,2011,7,21
24.1,2011,7,22
25.4,2011,7,23
24.8,2011,7,24
24.9,2011,7,25
24.8,2011,7,26
24.0,2011,7,27
24.7,2011,7,28
26.2,2011,7,29
27.2,2011,7,30
24.7,2011,7,31
25.6,2011,8,1
26.1,2011,8,2
25.4,2011,8,3
25.4,2011,8,4
28.9,2011,8,5
28.5,2011,8,6
28.7,2011,8,7
24.7,2011,8,8
26.0,2011,8,9
25.8,2011,8,10
26.6,2011,8,11
25.3,2011,8,12
25.3,2011,8,13
25.0,2011,8,14
24.5,2011,8,15
25.0,2011,8,16
23.7,2011,8,17
25.2,2011,8,18
24.4,2011,8,19
23.1,2011,8,20
24.4,2011,8,21
23.5,2011,8,22
24.3,2011,8,23
24.8,2011,8,24
25.7,2011,8,25
26.4,2011,8,26
27.6,2011,8,27
27.3,2011,8,28
26.8,2011,8,29
27.1,2011,8,30
27.9,2011,8,31
27.0,2011,9,1
26.9,2011,9,2
25.1,2011,9,3
23.7,2011,9,4
23.8,2011,9,5
23.4,2011,9,6
22.6,2011,9,7
22.3,2011,9,8
19.9,2011,9,9
21.5,2011,9,10
21.2,2011,9,11
23.3,2011,9,12
25.0,2011,9,13
24.4,2011,9,14
25.7,2011,9,15
25.6,2011,9,16
25.8,2011,9,17
21.0,2011,9,18
16.8,2011,9,19
17.7,2011,9,20
18.1,2011,9,21
18.1,2011,9,22
19.5,2011,9,23
19.6,2011,9,24
20.0,2011,9,25
21.2,2011,9,26
21.8,2011,9,27
19.8,2011,9,28
16.9,2011,9,29
14.8,2011,9,30
12.7,2011,10,1
13.3,2011,10,2
13.8,2011,10,3
14.9,2011,10,4
16.4,2011,10,5
16.5,2011,10,6
15.4,2011,10,7
16.2,2011,10,8
16.6,2011,10,9
16.9,2011,10,10
16.5,2011,10,11
14.7,2011,10,12
16.6,2011,10,13
14.4,2011,10,14
13.0,2011,10,15
14.8,2011,10,16
11.2,2011,10,17
9.4,2011,10,18
12.8,2011,10,19
15.5,2011,10,20
17.3,2011,10,21
17.1,2011,10,22
16.5,2011,10,23
12.3,2011,10,24
7.6,2011,10,25
9.5,2011,10,26
12.7,2011,10,27
14.5,2011,10,28
12.0,2011,10,29
14.8,2011,10,30
15.0,2011,10,31
16.1,2011,11,1
16.2,2011,11,2
16.8,2011,11,3
18.4,2011,11,4
19.9,2011,11,5
14.6,2011,11,6
15.1,2011,11,7
14.9,2011,11,8
14.5,2011,11,9
14.1,2011,11,10
12.5,2011,11,11
12.0,2011,11,12
11.3,2011,11,13
6.4,2011,11,14
7.2,2011,11,15
10.9,2011,11,16
13.6,2011,11,17
14.2,2011,11,18
10.6,2011,11,19
0.4,2011,11,20
1.6,2011,11,21
5.6,2011,11,22
2.8,2011,11,23
-1.6,2011,11,24
2.8,2011,11,25
5.6,2011,11,26
13.5,2011,11,27
14.6,2011,11,28
11.3,2011,11,29
4.7,2011,11,30
5.8,2011,12,1
5.5,2011,12,2
5.3,2011,12,3
2.5,2011,12,4
1.5,2011,12,5
3.9,2011,12,6
4.0,2011,12,7
0.1,2011,12,8
-2.7,2011,12,9
-1.7,2011,12,10
2.8,2011,12,11
3.5,2011,12,12
1.5,2011,12,13
2.4,2011,12,14
-3.9,2011,12,15
-7.1,2011,12,16
-5.8,2011,12,17
-2.4,2011,12,18
-2.4,2011,12,19
-0.3,2011,12,20
1.9,2011,12,21
-5.5,2011,12,22
-5.4,2011,12,23
-5.2,2011,12,24
-7.1,2011,12,25
-7.1,2011,12,26
-4.0,2011,12,27
-0.5,2011,12,28
-1.7,2011,12,29
-3.0,2011,12,30
-1.9,2011,12,31
-3.0,2012,1,1
-4.8,2012,1,2
-4.5,2012,1,3
-7.4,2012,1,4
-5.7,2012,1,5
-2.8,2012,1,6
-3.8,2012,1,7
-2.5,2012,1,8
-0.3,2012,1,9
-2.5,2012,1,10
-6.0,2012,1,11
-4.6,2012,1,12
-1.2,2012,1,13
-1.5,2012,1,14
-2.6,2012,1,15
1.0,2012,1,16
2.8,2012,1,17
1.4,2012,1,18
5.3,2012,1,19
5.4,2012,1,20
2.4,2012,1,21
-7.7,2012,1,22
-9.6,2012,1,23
-7.3,2012,1,24
-8.2,2012,1,25
-2.9,2012,1,26
-0.9,2012,1,27
-1.8,2012,1,28
-2.8,2012,1,29
-5.6,2012,1,30
-4.7,2012,1,31
-12.8,2012,2,1
-13.7,2012,2,2
-8.6,2012,2,3
-3.0,2012,2,4
-0.9,2012,2,5
0.9,2012,2,6
-8.7,2012,2,7
-8.0,2012,2,8
-4.5,2012,2,9
-3.5,2012,2,10
-3.8,2012,2,11
-0.1,2012,2,12
3.1,2012,2,13
3.0,2012,2,14
-1.3,2012,2,15
-2.8,2012,2,16
-6.4,2012,2,17
-6.8,2012,2,18
-4.4,2012,2,19
-0.2,2012,2,20
2.3,2012,2,21
5.8,2012,2,22
4.4,2012,2,23
4.3,2012,2,24
1.2,2012,2,25
-1.6,2012,2,26
-0.7,2012,2,27
2.1,2012,2,28
5.4,2012,2,29
8.7,2012,3,1
6.9,2012,3,2
6.9,2012,3,3
6.2,2012,3,4
5.3,2012,3,5
3.0,2012,3,6
3.0,2012,3,7
2.0,2012,3,8
3.4,2012,3,9
3.9,2012,3,10
-2.4,2012,3,11
-1.6,2012,3,12
1.7,2012,3,13
3.6,2012,3,14
5.5,2012,3,15
8.1,2012,3,16
10.4,2012,3,17
6.9,2012,3,18
2.8,2012,3,19
3.1,2012,3,20
4.3,2012,3,21
7.8,2012,3,22
5.0,2012,3,23
3.3,2012,3,24
3.6,2012,3,25
3.9,2012,3,26
6.4,2012,3,27
10.1,2012,3,28
11.6,2012,3,29
9.0,2012,3,30
5.4,2012,3,31
4.6,2012,4,1
8.3,2012,4,2
4.9,2012,4,3
7.2,2012,4,4
6.7,2012,4,5
5.4,2012,4,6
5.9,2012,4,7
11.3,2012,4,8
15.4,2012,4,9
13.7,2012,4,10
12.2,2012,4,11
8.9,2012,4,12
10.3,2012,4,13
10.5,2012,4,14
13.4,2012,4,15
11.9,2012,4,16
13.6,2012,4,17
15.2,2012,4,18
17.0,2012,4,19
18.4,2012,4,20
11.4,2012,4,21
9.4,2012,4,22
12.9,2012,4,23
19.7,2012,4,24
15.1,2012,4,25
11.9,2012,4,26
15.2,2012,4,27
17.0,2012,4,28
19.9,2012,4,29
22.9,2012,4,30
22.6,2012,5,1
23.1,2012,5,2
20.0,2012,5,3
19.7,2012,5,4
18.8,2012,5,5
18.1,2012,5,6
18.5,2012,5,7
20.8,2012,5,8
20.7,2012,5,9
20.1,2012,5,10
16.2,2012,5,11
17.1,2012,5,12
19.1,2012,5,13
16.1,2012,5,14
16.9,2012,5,15
16.6,2012,5,16
16.6,2012,5,17
18.1,2012,5,18
19.5,2012,5,19
21.3,2012,5,20
23.0,2012,5,21
23.3,2012,5,22
22.1,2012,5,23
19.7,2012,5,24
20.5,2012,5,25
19.8,2012,5,26
19.3,2012,5,27
20.9,2012,5,28
21.6,2012,5,29
20.7,2012,5,30
20.9,2012,5,31
21.4,2012,6,1
23.1,2012,6,2
23.3,2012,6,3
23.7,2012,6,4
22.5,2012,6,5
23.0,2012,6,6
23.0,2012,6,7
22.2,2012,6,8
24.2,2012,6,9
23.7,2012,6,10
23.2,2012,6,11
22.6,2012,6,12
23.4,2012,6,13
24.8,2012,6,14
23.7,2012,6,15
23.5,2012,6,16
23.6,2012,6,17
24.9,2012,6,18
26.0,2012,6,19
25.4,2012,6,20
25.7,2012,6,21
24.3,2012,6,22
26.2,2012,6,23
27.8,2012,6,24
26.5,2012,6,25
24.6,2012,6,26
24.8,2012,6,27
25.3,2012,6,28
25.9,2012,6,29
21.9,2012,6,30
21.6,2012,7,1
24.0,2012,7,2
22.7,2012,7,3
24.4,2012,7,4
22.7,2012,7,5
20.9,2012,7,6
24.8,2012,7,7
25.8,2012,7,8
26.3,2012,7,9
25.9,2012,7,10
23.3,2012,7,11
24.7,2012,7,12
26.1,2012,7,13
22.8,2012,7,14
19.7,2012,7,15
21.7,2012,7,16
25.5,2012,7,17
26.3,2012,7,18
23.9,2012,7,19
25.6,2012,7,20
27.5,2012,7,21
27.2,2012,7,22
27.6,2012,7,23
27.8,2012,7,24
27.9,2012,7,25
28.1,2012,7,26
27.9,2012,7,27
28.5,2012,7,28
29.2,2012,7,29
28.4,2012,7,30
29.0,2012,7,31
30.8,2012,8,1
30.8,2012,8,2
31.3,2012,8,3
31.7,2012,8,4
31.8,2012,8,5
31.5,2012,8,6
30.7,2012,8,7
29.6,2012,8,8
29.7,2012,8,9
27.4,2012,8,10
27.7,2012,8,11
25.5,2012,8,12
26.6,2012,8,13
26.7,2012,8,14
23.7,2012,8,15
26.0,2012,8,16
27.5,2012,8,17
27.2,2012,8,18
27.9,2012,8,19
25.4,2012,8,20
25.3,2012,8,21
22.0,2012,8,22
23.0,2012,8,23
23.3,2012,8,24
25.0,2012,8,25
27.5,2012,8,26
28.5,2012,8,27
26.1,2012,8,28
25.7,2012,8,29
21.4,2012,8,30
23.8,2012,8,31
25.2,2012,9,1
25.0,2012,9,2
24.9,2012,9,3
22.0,2012,9,4
22.3,2012,9,5
21.6,2012,9,6
22.5,2012,9,7
20.2,2012,9,8
20.9,2012,9,9
23.2,2012,9,10
22.8,2012,9,11
21.6,2012,9,12
20.0,2012,9,13
19.4,2012,9,14
21.0,2012,9,15
19.9,2012,9,16
17.3,2012,9,17
20.9,2012,9,18
20.6,2012,9,19
20.1,2012,9,20
20.1,2012,9,21
20.7,2012,9,22
21.2,2012,9,23
21.5,2012,9,24
21.8,2012,9,25
21.3,2012,9,26
20.3,2012,9,27
18.0,2012,9,28
16.4,2012,9,29
16.2,2012,9,30
18.1,2012,10,1
19.3,2012,10,2
19.9,2012,10,3
19.0,2012,10,4
19.0,2012,10,5
19.6,2012,10,6
19.2,2012,10,7
18.4,2012,10,8
17.6,2012,10,9
15.7,2012,10,10
13.9,2012,10,11
14.9,2012,10,12
16.4,2012,10,13
16.3,2012,10,14
14.8,2012,10,15
17.1,2012,10,16
12.6,2012,10,17
11.6,2012,10,18
14.8,2012,10,19
15.8,2012,10,20
18.3,2012,10,21
13.4,2012,10,22
10.0,2012,10,23
13.2,2012,10,24
15.2,2012,10,25
15.9,2012,10,26
14.3,2012,10,27
14.3,2012,10,28
11.7,2012,10,29
8.6,2012,10,30
6.9,2012,10,31
5.6,2012,11,1
7.2,2012,11,2
9.4,2012,11,3
11.8,2012,11,4
8.5,2012,11,5
7.1,2012,11,6
8.4,2012,11,7
8.8,2012,11,8
9.4,2012,11,9
12.0,2012,11,10
8.7,2012,11,11
7.3,2012,11,12
5.3,2012,11,13
2.4,2012,11,14
4.2,2012,11,15
4.9,2012,11,16
5.3,2012,11,17
3.5,2012,11,18
3.4,2012,11,19
1.9,2012,11,20
4.1,2012,11,21
6.7,2012,11,22
3.3,2012,11,23
1.7,2012,11,24
3.4,2012,11,25
2.3,2012,11,26
2.1,2012,11,27
5.0,2012,11,28
0.8,2012,11,29
1.7,2012,11,30
-0.9,2012,12,1
2.9,2012,12,2
1.7,2012,12,3
-3.3,2012,12,4
-3.8,2012,12,5
-6.3,2012,12,6
-4.5,2012,12,7
-8.2,2012,12,8
-10.5,2012,12,9
-8.3,2012,12,10
-6.5,2012,12,11
-5.0,2012,12,12
-1.5,2012,12,13
2.7,2012,12,14
4.6,2012,12,15
1.6,2012,12,16
-0.4,2012,12,17
-6.8,2012,12,18
-6.9,2012,12,19
-3.4,2012,12,20
-0.7,2012,12,21
-3.0,2012,12,22
-8.9,2012,12,23
-8.8,2012,12,24
-8.9,2012,12,25
-10.8,2012,12,26
-5.7,2012,12,27
-0.9,2012,12,28
-0.3,2012,12,29
-8.2,2012,12,30
-8.7,2012,12,31
-4.7,2013,1,1
-11.7,2013,1,2
-13.2,2013,1,3
-10.7,2013,1,4
-7.0,2013,1,5
-6.3,2013,1,6
-5.1,2013,1,7
-4.6,2013,1,8
-9.0,2013,1,9
-8.3,2013,1,10
-3.2,2013,1,11
0.0,2013,1,12
-0.5,2013,1,13
-2.1,2013,1,14
-2.1,2013,1,15
-2.6,2013,1,16
-5.8,2013,1,17
-4.4,2013,1,18
0.5,2013,1,19
1.6,2013,1,20
2.2,2013,1,21
3.8,2013,1,22
1.8,2013,1,23
-0.9,2013,1,24
-9.1,2013,1,25
-9.2,2013,1,26
-7.3,2013,1,27
-3.5,2013,1,28
2.2,2013,1,29
5.4,2013,1,30
7.4,2013,1,31
7.3,2013,2,1
-1.1,2013,2,2
-3.2,2013,2,3
-0.8,2013,2,4
-0.6,2013,2,5
-1.5,2013,2,6
-11.1,2013,2,7
-11.5,2013,2,8
-7.2,2013,2,9
-4.0,2013,2,10
-5.8,2013,2,11
-3.8,2013,2,12
-1.3,2013,2,13
1.1,2013,2,14
-1.2,2013,2,15
-2.6,2013,2,16
2.3,2013,2,17
0.5,2013,2,18
-2.9,2013,2,19
-4.8,2013,2,20
-1.7,2013,2,21
0.5,2013,2,22
-0.9,2013,2,23
1.4,2013,2,24
3.3,2013,2,25
4.8,2013,2,26
3.4,2013,2,27
6.7,2013,2,28
0.8,2013,3,1
-0.8,2013,3,2
0.4,2013,3,3
3.1,2013,3,4
3.7,2013,3,5
7.9,2013,3,6
8.0,2013,3,7
8.5,2013,3,8
13.2,2013,3,9
1.2,2013,3,10
4.2,2013,3,11
7.5,2013,3,12
5.2,2013,3,13
4.1,2013,3,14
4.6,2013,3,15
6.3,2013,3,16
8.2,2013,3,17
8.3,2013,3,18
8.0,2013,3,19
2.8,2013,3,20
1.5,2013,3,21
3.4,2013,3,22
5.4,2013,3,23
5.1,2013,3,24
2.8,2013,3,25
4.4,2013,3,26
7.5,2013,3,27
7.3,2013,3,28
5.4,2013,3,29
4.9,2013,3,30
6.3,2013,3,31
9.2,2013,4,1
7.2,2013,4,2
7.9,2013,4,3
12.6,2013,4,4
14.6,2013,4,5
7.5,2013,4,6
5.1,2013,4,7
8.0,2013,4,8
6.2,2013,4,9
5.0,2013,4,10
5.5,2013,4,11
6.9,2013,4,12
11.4,2013,4,13
8.3,2013,4,14
7.5,2013,4,15
13.2,2013,4,16
14.8,2013,4,17
12.3,2013,4,18
9.8,2013,4,19
6.6,2013,4,20
9.0,2013,4,21
11.4,2013,4,22
11.2,2013,4,23
12.3,2013,4,24
9.3,2013,4,25
11.7,2013,4,26
12.8,2013,4,27
16.0,2013,4,28
13.5,2013,4,29
13.4,2013,4,30
13.2,2013,5,1
12.4,2013,5,2
12.6,2013,5,3
13.9,2013,5,4
14.3,2013,5,5
14.6,2013,5,6
18.7,2013,5,7
19.4,2013,5,8
18.1,2013,5,9
14.0,2013,5,10
17.9,2013,5,11
19.1,2013,5,12
21.6,2013,5,13
20.2,2013,5,14
19.4,2013,5,15
22.0,2013,5,16
20.2,2013,5,17
17.7,2013,5,18
16.6,2013,5,19
14.4,2013,5,20
17.7,2013,5,21
19.7,2013,5,22
22.1,2013,5,23
21.3,2013,5,24
24.7,2013,5,25
23.9,2013,5,26
19.7,2013,5,27
18.9,2013,5,28
16.1,2013,5,29
19.2,2013,5,30
21.3,2013,5,31
21.7,2013,6,1
23.5,2013,6,2
21.3,2013,6,3
22.8,2013,6,4
24.8,2013,6,5
25.0,2013,6,6
25.7,2013,6,7
26.4,2013,6,8
27.4,2013,6,9
27.5,2013,6,10
23.7,2013,6,11
20.5,2013,6,12
23.0,2013,6,13
24.6,2013,6,14
24.6,2013,6,15
22.5,2013,6,16
22.3,2013,6,17
21.7,2013,6,18
24.3,2013,6,19
25.8,2013,6,20
26.6,2013,6,21
25.1,2013,6,22
22.9,2013,6,23
23.5,2013,6,24
25.1,2013,6,25
24.5,2013,6,26
25.1,2013,6,27
25.5,2013,6,28
27.2,2013,6,29
27.7,2013,6,30
27.1,2013,7,1
24.3,2013,7,2
25.2,2013,7,3
