temp,yy,mm,dd
0.3,2015,12,30
0.7,2015,12,31
1.2,2016,1,1
5.7,2016,1,2
6.5,2016,1,3
2.0,2016,1,4
-2.7,2016,1,5
-1.7,2016,1,6
-3.4,2016,1,7
-3.3,2016,1,8
-2.1,2016,1,9
0.3,2016,1,10
-3.8,2016,1,11
-5.2,2016,1,12
-4.5,2016,1,13
-3.4,2016,1,14
-0.4,2016,1,15
-0.2,2016,1,16
1.7,2016,1,17
-6.3,2016,1,18
-12.8,2016,1,19
-10.5,2016,1,20
-7.1,2016,1,21
-7.6,2016,1,22
-11.5,2016,1,23
-14.4,2016,1,24
-9.4,2016,1,25
-3.3,2016,1,26
-1.1,2016,1,27
-0.5,2016,1,28
1.9,2016,1,29
0.6,2016,1,30
-3.9,2016,1,31
-6.0,2016,2,1
-5.3,2016,2,2
-2.4,2016,2,3
-0.7,2016,2,4
-2.2,2016,2,5
-3.1,2016,2,6
-2.9,2016,2,7
1.3,2016,2,8
0.3,2016,2,9
2.7,2016,2,10
8.1,2016,2,11
8.4,2016,2,12
11.0,2016,2,13
-2.6,2016,2,14
-5.8,2016,2,15
-2.7,2016,2,16
0.0,2016,2,17
3.5,2016,2,18
2.3,2016,2,19
1.3,2016,2,20
-0.6,2016,2,21
1.1,2016,2,22
0.7,2016,2,23
-3.0,2016,2,24
-0.2,2016,2,25
2.2,2016,2,26
3.3,2016,2,27
0.7,2016,2,28
-3.8,2016,2,29
-2.7,2016,3,1
3.1,2016,3,2
8.1,2016,3,3
13.2,2016,3,4
11.3,2016,3,5
7.9,2016,3,6
8.1,2016,3,7
2.7,2016,3,8
0.3,2016,3,9
-1.1,2016,3,10
-0.5,2016,3,11
2.0,2016,3,12
3.7,2016,3,13
4.7,2016,3,14
5.2,2016,3,15
7.5,2016,3,16
9.3,2016,3,17
13.4,2016,3,18
11.4,2016,3,19
10.6,2016,3,20
9.9,2016,3,21
8.0,2016,3,22
8.2,2016,3,23
7.2,2016,3,24
7.1,2016,3,25
6.5,2016,3,26
7.2,2016,3,27
9.8,2016,3,28
11.3,2016,3,29
11.5,2016,3,30
13.5,2016,3,31
15.3,2016,4,1
15.0,2016,4,2
10.7,2016,4,3
12.3,2016,4,4
11.4,2016,4,5
14.4,2016,4,6
14.1,2016,4,7
11.1,2016,4,8
10.7,2016,4,9
13.4,2016,4,10
12.5,2016,4,11
14.1,2016,4,12
15.6,2016,4,13
12.4,2016,4,14
15.0,2016,4,15
14.9,2016,4,16
10.8,2016,4,17
11.2,2016,4,18
12.0,2016,4,19
14.3,2016,4,20
13.5,2016,4,21
13.5,2016,4,22
13.5,2016,4,23
15.5,2016,4,24
17.2,2016,4,25
21.1,2016,4,26
17.2,2016,4,27
17.2,2016,4,28
16.2,2016,4,29
15.9,2016,4,30
18.8,2016,5,1
21.1,2016,5,2
12.9,2016,5,3
15.7,2016,5,4
18.9,2016,5,5
16.3,2016,5,6
16.5,2016,5,7
19.4,2016,5,8
20.2,2016,5,9
14.5,2016,5,10
16.4,2016,5,11
17.8,2016,5,12
18.6,2016,5,13
20.2,2016,5,14
17.4,2016,5,15
15.9,2016,5,16
19.3,2016,5,17
22.3,2016,5,18
24.3,2016,5,19
24.0,2016,5,20
24.1,2016,5,21
24.7,2016,5,22
23.3,2016,5,23
16.8,2016,5,24
19.7,2016,5,25
19.4,2016,5,26
20.9,2016,5,27
21.7,2016,5,28
21.5,2016,5,29
22.1,2016,5,30
21.6,2016,5,31
23.3,2016,6,1
23.2,2016,6,2
22.2,2016,6,3
21.2,2016,6,4
24.7,2016,6,5
23.3,2016,6,6
21.7,2016,6,7
22.1,2016,6,8
24.1,2016,6,9
24.6,2016,6,10
23.5,2016,6,11
23.5,2016,6,12
23.5,2016,6,13
23.8,2016,6,14
20.9,2016,6,15
20.9,2016,6,16
23.8,2016,6,17
24.5,2016,6,18
24.1,2016,6,19
24.7,2016,6,20
26.0,2016,6,21
24.3,2016,6,22
24.7,2016,6,23
23.1,2016,6,24
22.8,2016,6,25
24.4,2016,6,26
24.4,2016,6,27
24.7,2016,6,28
25.3,2016,6,29
24.6,2016,6,30
24.0,2016,7,1
23.5,2016,7,2
23.5,2016,7,3
21.8,2016,7,4
23.1,2016,7,5
22.9,2016,7,6
24.0,2016,7,7
27.3,2016,7,8
27.7,2016,7,9
27.9,2016,7,10
28.4,2016,7,11
26.3,2016,7,12
26.3,2016,7,13
27.5,2016,7,14
26.2,2016,7,15
20.8,2016,7,16
21.7,2016,7,17
24.4,2016,7,18
27.1,2016,7,19
28.6,2016,7,20
28.3,2016,7,21
29.1,2016,7,22
28.7,2016,7,23
28.0,2016,7,24
28.4,2016,7,25
28.4,2016,7,26
27.6,2016,7,27
28.0,2016,7,28
26.3,2016,7,29
28.6,2016,7,30
28.9,2016,7,31
28.4,2016,8,1
27.2,2016,8,2
29.1,2016,8,3
30.7,2016,8,4
31.2,2016,8,5
30.5,2016,8,6
30.6,2016,8,7
30.5,2016,8,8
29.3,2016,8,9
29.4,2016,8,10
30.5,2016,8,11
30.4,2016,8,12
30.2,2016,8,13
28.9,2016,8,14
29.1,2016,8,15
29.3,2016,8,16
29.9,2016,8,17
29.9,2016,8,18
28.9,2016,8,19
30.1,2016,8,20
30.7,2016,8,21
30.7,2016,8,22
28.3,2016,8,23
29.1,2016,8,24
27.1,2016,8,25
23.0,2016,8,26
23.4,2016,8,27
21.0,2016,8,28
22.2,2016,8,29
20.6,2016,8,30
17.7,2016,8,31
23.2,2016,9,1
24.2,2016,9,2
23.9,2016,9,3
25.6,2016,9,4
26.4,2016,9,5
24.7,2016,9,6
24.3,2016,9,7
23.0,2016,9,8
23.9,2016,9,9
24.4,2016,9,10
24.5,2016,9,11
23.4,2016,9,12
24.6,2016,9,13
24.6,2016,9,14
23.9,2016,9,15
24.6,2016,9,16
23.1,2016,9,17
23.5,2016,9,18
21.9,2016,9,19
20.6,2016,9,20
20.2,2016,9,21
21.9,2016,9,22
21.4,2016,9,23
22.3,2016,9,24
23.0,2016,9,25
23.6,2016,9,26
21.0,2016,9,27
19.9,2016,9,28
20.4,2016,9,29
20.5,2016,9,30
21.1,2016,10,1
19.0,2016,10,2
22.7,2016,10,3
22.0,2016,10,4
21.1,2016,10,5
18.0,2016,10,6
19.7,2016,10,7
16.8,2016,10,8
11.3,2016,10,9
14.0,2016,10,10
15.4,2016,10,11
15.5,2016,10,12
15.2,2016,10,13
16.7,2016,10,14
19.1,2016,10,15
17.2,2016,10,16
17.5,2016,10,17
17.0,2016,10,18
18.0,2016,10,19
18.6,2016,10,20
17.9,2016,10,21
18.3,2016,10,22
13.3,2016,10,23
15.1,2016,10,24
14.1,2016,10,25
13.3,2016,10,26
14.6,2016,10,27
14.6,2016,10,28
7.8,2016,10,29
7.9,2016,10,30
5.7,2016,10,31
1.5,2016,11,1
4.1,2016,11,2
9.1,2016,11,3
12.3,2016,11,4
15.0,2016,11,5
14.0,2016,11,6
12.8,2016,11,7
4.1,2016,11,8
2.1,2016,11,9
6.0,2016,11,10
9.1,2016,11,11
11.4,2016,11,12
14.4,2016,11,13
13.2,2016,11,14
5.2,2016,11,15
5.2,2016,11,16
9.1,2016,11,17
10.3,2016,11,18
13.0,2016,11,19
9.8,2016,11,20
9.5,2016,11,21
2.0,2016,11,22
-1.8,2016,11,23
-2.5,2016,11,24
1.0,2016,11,25
0.9,2016,11,26
3.3,2016,11,27
1.4,2016,11,28
1.7,2016,11,29
6.0,2016,11,30
4.1,2016,12,1
1.6,2016,12,2
4.5,2016,12,3
5.5,2016,12,4
5.9,2016,12,5
-1.1,2016,12,6
1.7,2016,12,7
2.1,2016,12,8
1.4,2016,12,9
-1.6,2016,12,10
-1.1,2016,12,11
2.3,2016,12,12
3.4,2016,12,13
-1.4,2016,12,14
-5.0,2016,12,15
-4.7,2016,12,16
2.7,2016,12,17
4.9,2016,12,18
7.2,2016,12,19
7.6,2016,12,20
7.9,2016,12,21
5.5,2016,12,22
-2.5,2016,12,23
-2.4,2016,12,24
1.0,2016,12,25
2.5,2016,12,26
-2.3,2016,12,27
-3.7,2016,12,28
-4.2,2016,12,29
-3.9,2016,12,30
0.7,2016,12,31
2.7,2017,1,1
5.0,2017,1,2
2.0,2017,1,3
3.9,2017,1,4
3.8,2017,1,5
5.4,2017,1,6
4.6,2017,1,7
6.5,2017,1,8
1.5,2017,1,9
-3.7,2017,1,10
-3.8,2017,1,11
-2.2,2017,1,12
-6.0,2017,1,13
-8.4,2017,1,14
-6.6,2017,1,15
-3.8,2017,1,16
-2.0,2017,1,17
-0.5,2017,1,18
-1.2,2017,1,19
-4.4,2017,1,20
-5.2,2017,1,21
-8.3,2017,1,22
-8.9,2017,1,23
-7.0,2017,1,24
-5.2,2017,1,25
-1.3,2017,1,26
-2.6,2017,1,27
-1.6,2017,1,28
0.8,2017,1,29
-4.8,2017,1,30
-5.4,2017,1,31
-4.0,2017,2,1
-2.7,2017,2,2
1.5,2017,2,3
0.9,2017,2,4
1.2,2017,2,5
-1.7,2017,2,6
-2.0,2017,2,7
-2.2,2017,2,8
-5.3,2017,2,9
-6.6,2017,2,10
-4.8,2017,2,11
-2.2,2017,2,12
0.1,2017,2,13
0.3,2017,2,14
1.8,2017,2,15
5.5,2017,2,16
0.8,2017,2,17
-2.6,2017,2,18
2.3,2017,2,19
-1.5,2017,2,20
-0.6,2017,2,21
1.7,2017,2,22
-1.5,2017,2,23
-0.8,2017,2,24
2.6,2017,2,25
3.6,2017,2,26
3.7,2017,2,27
5.6,2017,2,28
5.0,2017,3,1
1.8,2017,3,2
3.3,2017,3,3
5.7,2017,3,4
5.2,2017,3,5
0.1,2017,3,6
-1.3,2017,3,7
-0.1,2017,3,8
3.2,2017,3,9
4.8,2017,3,10
7.3,2017,3,11
8.2,2017,3,12
6.9,2017,3,13
5.8,2017,3,14
6.3,2017,3,15
6.2,2017,3,16
7.7,2017,3,17
9.5,2017,3,18
10.9,2017,3,19
10.2,2017,3,20
7.4,2017,3,21
7.6,2017,3,22
9.1,2017,3,23
8.7,2017,3,24
8.1,2017,3,25
7.3,2017,3,26
6.1,2017,3,27
7.1,2017,3,28
8.8,2017,3,29
10.6,2017,3,30
8.6,2017,3,31
9.0,2017,4,1
9.0,2017,4,2
11.4,2017,4,3
14.1,2017,4,4
12.0,2017,4,5
10.4,2017,4,6
14.5,2017,4,7
13.0,2017,4,8
14.8,2017,4,9
16.5,2017,4,10
15.3,2017,4,11
11.5,2017,4,12
12.7,2017,4,13
13.0,2017,4,14
16.8,2017,4,15
18.7,2017,4,16
14.7,2017,4,17
11.7,2017,4,18
12.6,2017,4,19
12.9,2017,4,20
13.1,2017,4,21
14.8,2017,4,22
14.9,2017,4,23
15.1,2017,4,24
16.0,2017,4,25
15.1,2017,4,26
13.6,2017,4,27
14.4,2017,4,28
17.1,2017,4,29
19.3,2017,4,30
20.1,2017,5,1
20.7,2017,5,2
21.5,2017,5,3
21.0,2017,5,4
20.9,2017,5,5
14.9,2017,5,6
16.6,2017,5,7
17.9,2017,5,8
17.1,2017,5,9
16.4,2017,5,10
19.3,2017,5,11
19.1,2017,5,12
16.4,2017,5,13
15.7,2017,5,14
16.0,2017,5,15
17.1,2017,5,16
18.6,2017,5,17
20.4,2017,5,18
21.1,2017,5,19
20.9,2017,5,20
21.5,2017,5,21
21.8,2017,5,22
20.0,2017,5,23
21.8,2017,5,24
19.2,2017,5,25
17.7,2017,5,26
19.5,2017,5,27
21.2,2017,5,28
22.9,2017,5,29
23.6,2017,5,30
23.3,2017,5,31
23.3,2017,6,1
20.5,2017,6,2
20.5,2017,6,3
21.7,2017,6,4
24.2,2017,6,5
19.4,2017,6,6
17.6,2017,6,7
20.1,2017,6,8
21.2,2017,6,9
21.5,2017,6,10
22.8,2017,6,11
22.1,2017,6,12
21.5,2017,6,13
21.8,2017,6,14
23.1,2017,6,15
25.5,2017,6,16
24.2,2017,6,17
24.3,2017,6,18
24.8,2017,6,19
26.0,2017,6,20
25.4,2017,6,21
25.3,2017,6,22
26.7,2017,6,23
24.5,2017,6,24
23.8,2017,6,25
23.1,2017,6,26
25.2,2017,6,27
26.0,2017,6,28
26.2,2017,6,29
25.9,2017,6,30
25.3,2017,7,1
24.3,2017,7,2
24.7,2017,7,3
26.7,2017,7,4
27.4,2017,7,5
27.6,2017,7,6
26.4,2017,7,7
26.0,2017,7,8
26.3,2017,7,9
24.0,2017,7,10
26.0,2017,7,11
27.1,2017,7,12
27.6,2017,7,13
28.7,2017,7,14
25.0,2017,7,15
26.2,2017,7,16
26.8,2017,7,17
26.5,2017,7,18
28.3,2017,7,19
29.9,2017,7,20
29.8,2017,7,21
29.3,2017,7,22
27.0,2017,7,23
26.2,2017,7,24
29.4,2017,7,25
28.7,2017,7,26
27.1,2017,7,27
25.5,2017,7,28
27.2,2017,7,29
27.9,2017,7,30
25.7,2017,7,31
28.6,2017,8,1
30.0,2017,8,2
30.2,2017,8,3
30.3,2017,8,4
31.4,2017,8,5
29.8,2017,8,6
29.2,2017,8,7
28.2,2017,8,8
27.6,2017,8,9
24.8,2017,8,10
27.0,2017,8,11
27.8,2017,8,12
26.3,2017,8,13
24.6,2017,8,14
21.9,2017,8,15
23.3,2017,8,16
24.8,2017,8,17
26.3,2017,8,18
26.1,2017,8,19
23.2,2017,8,20
25.8,2017,8,21
27.3,2017,8,22
27.2,2017,8,23
26.5,2017,8,24
25.3,2017,8,25
24.2,2017,8,26
22.7,2017,8,27
21.5,2017,8,28
19.5,2017,8,29
19.8,2017,8,30
22.2,2017,8,31
23.3,2017,9,1
23.8,2017,9,2
23.7,2017,9,3
24.6,2017,9,4
21.9,2017,9,5
20.6,2017,9,6
22.4,2017,9,7
24.3,2017,9,8
23.8,2017,9,9
23.0,2017,9,10
21.2,2017,9,11
22.1,2017,9,12
21.4,2017,9,13
22.4,2017,9,14
22.6,2017,9,15
22.0,2017,9,16
23.1,2017,9,17
21.9,2017,9,18
22.6,2017,9,19
19.5,2017,9,20
20.3,2017,9,21
20.6,2017,9,22
21.8,2017,9,23
22.4,2017,9,24
23.4,2017,9,25
25.1,2017,9,26
22.7,2017,9,27
19.2,2017,9,28
17.4,2017,9,29
20.0,2017,9,30
18.2,2017,10,1
22.0,2017,10,2
17.6,2017,10,3
16.7,2017,10,4
18.7,2017,10,5
18.9,2017,10,6
21.9,2017,10,7
23.0,2017,10,8
22.5,2017,10,9
21.4,2017,10,10
15.5,2017,10,11
11.4,2017,10,12
12.8,2017,10,13
14.4,2017,10,14
15.8,2017,10,15
16.6,2017,10,16
16.2,2017,10,17
16.5,2017,10,18
17.0,2017,10,19
17.0,2017,10,20
17.6,2017,10,21
16.3,2017,10,22
13.7,2017,10,23
14.4,2017,10,24
14.4,2017,10,25
14.5,2017,10,26
16.9,2017,10,27
17.2,2017,10,28
11.5,2017,10,29
7.7,2017,10,30
10.4,2017,10,31
14.4,2017,11,1
15.5,2017,11,2
12.3,2017,11,3
7.8,2017,11,4
8.4,2017,11,5
11.4,2017,11,6
14.4,2017,11,7
13.1,2017,11,8
9.4,2017,11,9
9.8,2017,11,10
5.9,2017,11,11
5.3,2017,11,12
8.4,2017,11,13
7.5,2017,11,14
3.2,2017,11,15
1.0,2017,11,16
3.0,2017,11,17
-2.1,2017,11,18
-1.6,2017,11,19
-0.4,2017,11,20
1.3,2017,11,21
4.3,2017,11,22
0.9,2017,11,23
-0.4,2017,11,24
3.0,2017,11,25
3.3,2017,11,26
2.5,2017,11,27
6.4,2017,11,28
3.2,2017,11,29
-2.4,2017,11,30
-2.2,2017,12,1
1.9,2017,12,2
4.9,2017,12,3
-1.2,2017,12,4
-4.2,2017,12,5
0.2,2017,12,6
0.7,2017,12,7
-3.8,2017,12,8
-0.5,2017,12,9
1.1,2017,12,10
-7.0,2017,12,11
-9.4,2017,12,12
-8.7,2017,12,13
-6.6,2017,12,14
-3.0,2017,12,15
-5.7,2017,12,16
-6.7,2017,12,17
-1.6,2017,12,18
-3.9,2017,12,19
-3.9,2017,12,20
-0.9,2017,12,21
3.4,2017,12,22
6.1,2017,12,23
2.9,2017,12,24
-2.1,2017,12,25
-3.8,2017,12,26
-6.9,2017,12,27
-2.1,2017,12,28
2.1,2017,12,29
1.4,2017,12,30
-0.3,2017,12,31
-1.3,2018,1,1
-1.8,2018,1,2
-4.7,2018,1,3
-4.7,2018,1,4
-3.0,2018,1,5
-2.8,2018,1,6
-0.8,2018,1,7
1.3,2018,1,8
-4.2,2018,1,9
-7.5,2018,1,10
-11.1,2018,1,11
-10.2,2018,1,12
-4.4,2018,1,13
0.6,2018,1,14
4.7,2018,1,15
3.5,2018,1,16
4.5,2018,1,17
2.1,2018,1,18
1.0,2018,1,19
2.2,2018,1,20
0.4,2018,1,21
0.2,2018,1,22
-11.7,2018,1,23
-14.2,2018,1,24
-14.0,2018,1,25
-14.8,2018,1,26
-9.9,2018,1,27
-6.3,2018,1,28
-8.5,2018,1,29
-5.3,2018,1,30
-2.6,2018,1,31
-4.0,2018,2,1
-2.4,2018,2,2
-7.3,2018,2,3
-9.5,2018,2,4
-9.4,2018,2,5
-10.1,2018,2,6
-8.0,2018,2,7
-4.4,2018,2,8
0.4,2018,2,9
-0.5,2018,2,10
-6.1,2018,2,11
-5.8,2018,2,12
-0.8,2018,2,13
3.5,2018,2,14
-0.7,2018,2,15
-1.1,2018,2,16
-3.0,2018,2,17
-0.4,2018,2,18
1.8,2018,2,19
0.9,2018,2,20
-0.9,2018,2,21
1.3,2018,2,22
4.2,2018,2,23
2.4,2018,2,24
1.9,2018,2,25
3.1,2018,2,26
4.2,2018,2,27
4.6,2018,2,28
-0.2,2018,3,1
-0.7,2018,3,2
7.9,2018,3,3
9.8,2018,3,4
5.5,2018,3,5
4.5,2018,3,6
6.4,2018,3,7
4.6,2018,3,8
4.5,2018,3,9
4.6,2018,3,10
6.4,2018,3,11
8.0,2018,3,12
12.4,2018,3,13
17.0,2018,3,14
12.4,2018,3,15
7.1,2018,3,16
6.6,2018,3,17
8.2,2018,3,18
8.0,2018,3,19
4.7,2018,3,20
2.1,2018,3,21
4.9,2018,3,22
6.1,2018,3,23
7.6,2018,3,24
9.6,2018,3,25
11.0,2018,3,26
13.3,2018,3,27
14.0,2018,3,28
15.4,2018,3,29
14.8,2018,3,30
14.0,2018,3,31
15.6,2018,4,1
18.4,2018,4,2
17.8,2018,4,3
13.4,2018,4,4
7.6,2018,4,5
5.8,2018,4,6
4.2,2018,4,7
3.9,2018,4,8
7.9,2018,4,9
15.1,2018,4,10
12.6,2018,4,11
13.3,2018,4,12
14.6,2018,4,13
9.0,2018,4,14
9.5,2018,4,15
11.6,2018,4,16
12.9,2018,4,17
12.4,2018,4,18
14.0,2018,4,19
18.4,2018,4,20
18.7,2018,4,21
15.5,2018,4,22
9.3,2018,4,23
12.1,2018,4,24
14.6,2018,4,25
14.9,2018,4,26
15.7,2018,4,27
15.4,2018,4,28
16.2,2018,4,29
19.2,2018,4,30
20.4,2018,5,1
15.1,2018,5,2
11.2,2018,5,3
14.1,2018,5,4
18.3,2018,5,5
16.6,2018,5,6
19.2,2018,5,7
17.5,2018,5,8
15.7,2018,5,9
15.4,2018,5,10
16.1,2018,5,11
14.2,2018,5,12
15.8,2018,5,13
18.2,2018,5,14
23.2,2018,5,15
22.3,2018,5,16
20.9,2018,5,17
16.3,2018,5,18
17.6,2018,5,19
17.0,2018,5,20
17.8,2018,5,21
18.1,2018,5,22
17.3,2018,5,23
18.3,2018,5,24
19.7,2018,5,25
21.8,2018,5,26
20.3,2018,5,27
22.3,2018,5,28
21.4,2018,5,29
20.2,2018,5,30
20.9,2018,5,31
23.8,2018,6,1
23.4,2018,6,2
24.0,2018,6,3
22.6,2018,6,4
23.7,2018,6,5
23.0,2018,6,6
22.2,2018,6,7
21.9,2018,6,8
23.7,2018,6,9
21.3,2018,6,10
20.2,2018,6,11
21.3,2018,6,12
22.0,2018,6,13
21.6,2018,6,14
21.7,2018,6,15
22.5,2018,6,16
22.8,2018,6,17
24.8,2018,6,18
22.4,2018,6,19
22.7,2018,6,20
23.7,2018,6,21
25.0,2018,6,22
24.5,2018,6,23
25.2,2018,6,24
27.1,2018,6,25
22.3,2018,6,26
22.3,2018,6,27
23.3,2018,6,28
24.7,2018,6,29
24.4,2018,6,30
21.9,2018,7,1
22.6,2018,7,2
